stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,stop_timezone,level_id
TB0929,0929,ЧИТАЛИЩЕ Д-Р П. БЕРОН,,42.676246643066406,23.308765411376953,0,,,
TB1039,1039,Стадиона Герман,,42.61750793457031,23.41743278503418,0,,,
A2597,2597,Ж.К. ВОДОЛЕЙ,,42.640113830566406,23.311885833740234,0,,,
TB2433,2433,БУЛ. БРЮКСЕЛ,,42.66368103027344,23.389114379882812,0,,,
TM1454,1454,РАЗКЛОНА ЗА ЛЕТИЩЕТО,,42.671634674072266,23.393701553344727,0,,,
A1446,1446,РАЗКЛОНА ЗА С. ПЛАНА,,42.482994079589844,23.409313201904297,0,,,
A1918,1918,МЕТРОСТАНЦИЯ АКАД.А. Т.- БАЛАН,,42.6408576965332,23.373939514160156,0,,,
A0702,0702,Ж.П.ПРЕЛЕЗ - ПО ЖЕЛАНИЕ,,42.75251770019531,23.501192092895508,0,,,
A0173,0173,БЛ. 245 Ж.К. ОБЕЛЯ-2,,42.74694061279297,23.279584884643555,0,,,
A0317,0317,БУЛ. Д-Р Г. М. ДИМИТРОВ,,42.660343170166016,23.347354888916016,0,,,
A1159,1159,МЕТАЛИКА ООД,,42.738155364990234,23.51657485961914,0,,,
A6569,6569,УЛ. БЯЛАТА ЧЕШМА - ПО ЖЕЛАНИЕ,,42.64592742919922,23.245283126831055,0,,,
TB0200,0200,БЛ. 350 Ж.К. ЛЮЛИН-3,,42.72492980957031,23.243656158447266,0,,,
A0146,0146,БЛ. 170 Ж.К. ДРУЖБА-1,,42.65573501586914,23.40729522705078,0,,,
A1441,1441,МАХАЛА ЯПАДЖА,,42.70985412597656,23.431751251220703,0,,,
A1622,1622,СТАДИОНА КАЗИЧЕНЕ,,42.664676666259766,23.46010398864746,0,,,
A0742,0742,ЗИМЕН ДВОРЕЦ НА СПОРТА,,42.64435958862305,23.342023849487305,0,,,
A1115,1115,НАЦИОНАЛНА ОПЕРА,,42.69829177856445,23.33095932006836,0,,,
TM1738,1738,ПГД ЕЛИСАВЕТА ВАЗОВА,,42.680973052978516,23.30765724182129,0,,,
TB0304,0304,Бул. Възкресение,,42.694480895996094,23.293031692504883,0,,,
A0193,0193,БЛ. 327 Ж.К. МЛАДОСТ-3,,42.64027404785156,23.37723731994629,0,,,
A0343,0343,БУЛ. НИКОЛА ВАПЦАРОВ,,42.665367126464844,23.317590713500977,0,,,
A0342,0342,БУЛ. НИКОЛА ВАПЦАРОВ,,42.664371490478516,23.317474365234375,0,,,
A1105,1105,МОТЕЛ БЕЛИ БРЕЗИ - ПО ЖЕЛАНИЕ,,42.525089263916016,23.366117477416992,0,,,
A2783,2783,УЛ. МОГИЛАТА,,42.65647888183594,23.326881408691406,0,,,
A0947,0947,ОБЩИНА МЛАДОСТ,,42.64021682739258,23.38153076171875,0,,,
A6229,6229,БУЛ. ПЕНЧО СЛАВЕЙКОВ,,42.682838439941406,23.31527328491211,0,,,
TB0425,0425,В.З. ГЕРМАН,,42.62565612792969,23.422653198242188,0,,,
A6615,6615,УЛ. ПРЕЗВИТЕР КОЗМА,,42.67490005493164,23.322120666503906,0,,,
A0263,0263,ГРОБИЩЕН ПАРК БОЯНА - ПО ЖЕЛАНИЕ,,42.65083312988281,23.279033660888672,0,,,
A2626,2626,ОКОЛОВРЪСТЕН ПЪТ,,42.62331771850586,23.421382904052734,0,,,
A0066,0066,БУЛ. ИСТОРИЯ СЛАВЯНОБЪЛГАРСКА,,42.715213775634766,23.324621200561523,0,,,
A2823,2823,В.З. МАЛИНОВА ДОЛИНА - ПО ЖЕЛАНИЕ,,42.61747741699219,23.361045837402344,0,,,
A6823,6823,НИМ-ВРЕМЕННА,,42.65700912475586,23.27202606201172,0,,,
TB0069,0069,НБУ,,42.67768859863281,23.25383949279785,0,,,
TB1475,1475,БЛ. 6 Ж.К. СУХАТА РЕКА,,42.69984817504883,23.369609832763672,0,,,
A2744,2744,УЛ. ЗАХАРИ ЗОГРАФ,,42.78282928466797,23.273880004882812,0,,,
A2774,2774,БЛ. 350 Ж.К. ЛЮЛИН-3,,42.72575759887695,23.243793487548828,0,,,
A2404,2404,МОСТА НА Р.БЛАЗНА БАРА,,42.59752655029297,23.502185821533203,0,,,
A2789,2789,Ж.К. ХАДЖИ ДИМИТЪР,,42.710514068603516,23.36151885986328,0,,,
TB0471,0471,Гара Подуяне,,42.69709014892578,23.35357093811035,0,,,
TB6662,6662,ж.к. Гоце Делчев,,42.66053009033203,23.29738426208496,0,,,
TM2169,2169,Ул. Сан Стефано,,42.696510314941406,23.340373992919922,0,,,
A0910,0910,МЕТРОСТАНЦИЯ ВИТОША,,42.66059875488281,23.31708526611328,0,,,
A2118,2118,УЛ. ПОДУЕНСКА,,42.70061111450195,23.351459503173828,0,,,
A1735,1735,ТЕРСНАБ,,42.73560333251953,23.32894515991211,0,,,
A0141,0141,БЛ. 155 Ж.К. ДРУЖБА-1,,42.65788650512695,23.397912979125977,0,,,
A0478,0478,ГАРА ЯНА,,42.72721862792969,23.555166244506836,0,,,
A6435,6435,ПЛ. КНЯЗ АЛЕКСАНДЪР І,,42.6962890625,23.326265335083008,0,,,
TB2351,2351,ТЕХНИЧЕСКА БИБЛИОТЕКА,,42.66450500488281,23.36071014404297,0,,,
A0241,0241,БЛ. 620 Ж.К. ЛЮЛИН-6,,42.708805084228516,23.24739646911621,0,,,
A0123,0123,БЛ. 22 Ж.К. ДИАНАБАД,,42.65824890136719,23.341995239257812,0,,,
A2761,2761,ПАРАКЛИС СВ. ВМЧК МИНА - ПО ЖЕЛАНИЕ,,42.50464630126953,23.332645416259766,0,,,
TB0362,0362,БУЛ. ПРАГА,,42.68993377685547,23.313499450683594,0,,,
A1582,1582,РАЗКЛОНА ЗА КВ. ВРАЖДЕБНА,,42.70927429199219,23.399919509887695,0,,,
TB0033,0033,КВ. ГАРА ИСКЪР,,42.662052154541016,23.41560935974121,0,,,
A2144,2144,УЛ. ПРОСВЕТА,,42.72575378417969,23.317230224609375,0,,,
A2219,2219,КЕНДИ ООД - ПО ЖЕЛАНИЕ,,42.717445373535156,23.18382453918457,0,,,
A6674,6674,Ул. Овче поле - временна,,42.70082473754883,23.30504035949707,0,,,
A0163,0163,БЛ. 207 Ж.К. ОБЕЛЯ-2,,42.746089935302734,23.270294189453125,0,,,
A0186,0186,БЛ. 301 Ж.К. ЛЮЛИН-3,,42.72283172607422,23.248804092407227,0,,,
A2817,2817,УЛ. БОТЕВГРАДСКО ШОСЕ,,42.72780990600586,23.557151794433594,0,,,
A6614,6614,УЛ. ПРЕЗВИТЕР КОЗМА,,42.675148010253906,23.322269439697266,0,,,
A0129,0129,БЛ. 108 Ж.К. ДРУЖБА-1,,42.66745376586914,23.391925811767578,0,,,
TB0728,0728,ЗАГ ДИНАМИК АД,,42.731651306152344,23.317134857177734,0,,,
A0771,0771,ИНСТИТУТ ПУШКАРОВ - ПО ЖЕЛАНИЕ,,42.734474182128906,23.236820220947266,0,,,
A2446,2446,РАЗКЛОНА-ЛИФТ СИМЕОНОВО,,42.6263542175293,23.350543975830078,0,,,
A1303,1303,ПЛ. РУЧЕЙ,,42.67827224731445,23.29837417602539,0,,,
A0780,0780,КАВАЦИТЕ,,42.72007369995117,23.534706115722656,0,,,
A0655,0655,Ж.К. ЛЮЛИН-5,,42.71298599243164,23.23870086669922,0,,,
A0352,0352,МЕТРОСТАНЦИЯ ОВЧА КУПЕЛ,,42.683109283447266,23.270263671875,0,,,
A0842,0842,КВ. ИЗГРЕВ - ПО ЖЕЛАНИЕ,,42.71461868286133,23.17170524597168,0,,,
TB0813,0813,МЕТРОСТАНЦИЯ МИЗИЯ,,42.683082580566406,23.255836486816406,0,,,
TM1980,1980,УЛ. КАП. Д. СПИСАРЕВСКИ,,42.672760009765625,23.387676239013672,0,,,
A2015,2015,УЛ. КРУМ СТОЯНОВ,,42.71403503417969,23.298439025878906,0,,,
TB2473,2473,НОВА ТЕЛЕВИЗИЯ,,42.67978286743164,23.400251388549805,0,,,
TM0221,0221,БЛ. 458 Ж.К. НАДЕЖДА-4,,42.737613677978516,23.296730041503906,0,,,
A0351,0351,МЕТРОСТАНЦИЯ ОВЧА КУПЕЛ,,42.6831169128418,23.27053451538086,0,,,
TM0640,0640,Ж.к. Красно село,,42.678565979003906,23.28481674194336,0,,,
A1435,1435,РАЗКЛОНА ЗА ЛЕТИЩЕТО,,42.707298278808594,23.408403396606445,0,,,
A6702,6702,Метростанция Горна баня,,42.67995834350586,23.24053382873535,0,,,
A2492,2492,КИНО АРЕНА ІІ,,42.6237678527832,23.376829147338867,0,,,
A1839,1839,УЛ. БЯЛАТА ЧЕШМА,,42.645870208740234,23.245067596435547,0,,,
A1384,1384,БУЛ. ИЛИЯНЦИ-ПОДЛЕЗА,,42.721824645996094,23.314130783081055,0,,,
A1092,1092,МОСТА КВ.ВРАЖДЕБНА,,42.711822509765625,23.408126831054688,0,,,
A2014,2014,ВТУ Т. КАБЛЕШКОВ,,42.67899703979492,23.378469467163086,0,,,
A1382,1382,ПОДЛЕЗА ГАРА ИСКЪР,,42.66575241088867,23.41226577758789,0,,,
TB2649,2649,МЕСТНОСТ КАМБАНИТЕ,,42.62296676635742,23.374757766723633,0,,,
A2621,2621,УЛ. КРУШАТА - ПО ЖЕЛАНИЕ,,42.792842864990234,23.329435348510742,0,,,
A2647,2647,БУЛ. ПРОФ.ЦВ. ЛАЗАРОВ,,42.67525100708008,23.382022857666016,0,,,
A1560,1560,КВ. ЧЕЛОПЕЧЕНЕ,,42.7316780090332,23.476280212402344,0,,,
A2496,2496,ПО ЖЕЛАНИЕ (ВЕРДИКАЛ),,42.72218704223633,23.128999710083008,0,,,
A2112,2112,УЛ. ПИРОТСКА,,42.70048904418945,23.316129684448242,0,,,
A2609,2609,Ж.К. МЛАДОСТ-1/БЛ. 70/,,42.6529541015625,23.368135452270508,0,,,
TB6279,6279,УЛ. Г. ИЗМИРЛИЕВ,,42.66353988647461,23.291526794433594,0,,,
TM0096,0096,НЦ по рехабилитация,,42.67654037475586,23.268081665039062,0,,,
TB1155,1155,СК ЦСКА,,42.67524337768555,23.375591278076172,0,,,
A1376,1376,РАЗКЛОНА КВ. КРЕМИКОВЦИ,,42.73709487915039,23.469629287719727,0,,,
TB0801,0801,Ж.к. Дървеница,,42.65129852294922,23.356918334960938,0,,,
A6634,6634,УЛ. БРЕЗИТЕ - ВРЕМЕННА,,42.64583206176758,23.273639678955078,0,,,
TB0684,0684,Ж.К. ОВЧА КУПЕЛ-2,,42.683021545410156,23.243671417236328,0,,,
TM0592,0592,Ж.К. ВРЪБНИЦА-1,,42.73492431640625,23.28597640991211,0,,,
TB0393,0393,БУЛ. ЦАР БОРИС ІІІ,,42.68616485595703,23.300153732299805,0,,,
A2204,2204,УЛ. ТЕОФИЛ ГАНЕВ,,42.709686279296875,23.357358932495117,0,,,
A0275,0275,БУЛ. АКАД. ИВ. ГЕШОВ,,42.67925262451172,23.30118179321289,0,,,
A1025,1025,МАХАЛА ИВАНЯНЕ - ПО ЖЕЛАНИЕ,,42.7164192199707,23.178447723388672,0,,,
A6276,6276,УЛ. Г. ИЗМИРЛИЕВ,,42.66289520263672,23.292177200317383,0,,,
A0315,0315,БУЛ. Д-Р Г. М. ДИМИТРОВ,,42.65889358520508,23.34497833251953,0,,,
TB0939,0939,ЦЕНТЪРА КВ. ИЛИЯНЦИ - ПО ЖЕЛАНИЕ,,42.75055694580078,23.318456649780273,0,,,
A0447,0447,УЛ. ЙЕРУСАЛИМ,,42.6544189453125,23.37277603149414,0,,,
A0536,0536,ДЕТСКО ГРАДЧЕ - ПО ЖЕЛАНИЕ,,42.6153678894043,23.400981903076172,0,,,
A1571,1571,СЕМИНАРИЯТА,,42.67607879638672,23.333030700683594,0,,,
A6126,6126,БУЛ. НИКОЛА ПЕТКОВ,,42.664939880371094,23.25910758972168,0,,,
A1424,1424,НАЧАЛО КВ. МИХАЙЛОВО - ПО ЖЕЛАНИЕ,,42.704036712646484,23.127492904663086,0,,,
A1485,1485,РУДНИКА - ПО ЖЕЛАНИЕ,,42.7670783996582,23.543474197387695,0,,,
TB0292,0292,Бул. Вардар,,42.695899963378906,23.286157608032227,0,,,
TM0026,0026,28-ми ДКЦ,,42.66554641723633,23.406848907470703,0,,,
A2778,2778,АДЖИБАДЕМ СИТИ КЛИНИК,,42.66465377807617,23.32594108581543,0,,,
A2806,2806,ЕСТАКАДА Ж.К. МЛАДОСТ 2,,42.649803161621094,23.367101669311523,0,,,
A1698,1698,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,42.69472122192383,23.334657669067383,0,,,
A1340,1340,ПЛОЩАДА С. ВОЛУЯК,,42.7734260559082,23.242826461791992,0,,,
A6641,6641,КМЕТСТВО КАЗИЧЕНЕ,,42.65955352783203,23.464820861816406,0,,,
TB0169,0169,МЕТРОСТАНЦИЯ АЛ. МАЛИНОВ,,42.6461296081543,23.37555503845215,0,,,
A1302,1302,ПЛ. РУЧЕЙ,,42.678367614746094,23.29780387878418,0,,,
A0362,0362,БУЛ. ПРАГА,,42.68993377685547,23.313499450683594,0,,,
A0700,0700,Ж.П.ПРЕЛЕЗ,,42.73410415649414,23.323015213012695,0,,,
A1246,1246,ПАРАКЛИС СВ.ИВ.РИЛСКИ,,42.661659240722656,23.273540496826172,0,,,
A2596,2596,ПЕТА ГРАДСКА БОЛНИЦА,,42.71221160888672,23.312660217285156,0,,,
A2760,2760,МЕСТНОСТ ЯРЕМА,,42.49981689453125,23.333162307739258,0,,,
A6639,6639,Ж.К. ЛОЗЕНЕЦ,,42.67533874511719,23.31428337097168,0,,,
A0963,0963,КОКАЛЯНСКО ХАНЧЕ - ПО ЖЕЛАНИЕ,,42.58181381225586,23.42464828491211,0,,,
TB6005,6005,УЛ. ДИМИТЪР ПЕТКОВ,,42.70768737792969,23.30260467529297,0,,,
A0409,0409,В.З. БУНКЕРА - ПО ЖЕЛАНИЕ,,42.610225677490234,23.363872528076172,0,,,
A1874,1874,УЛ. ВИТИНЯ,,42.700592041015625,23.371875762939453,0,,,
A0136,0136,БЛ. 135 Ж.К. ЛЮЛИН-10,,42.71501922607422,23.276718139648438,0,,,
A2058,2058,УЛ. Н. КОПЕРНИК,,42.683143615722656,23.362485885620117,0,,,
A0517,0517,ДЕПО ИСКЪР,,42.65448760986328,23.4111328125,0,,,
A1452,1452,РАЗКЛОНА ЗА ЛЕТИЩЕТО,,42.67219924926758,23.394535064697266,0,,,
A2635,2635,УЛ. СВ. ПЕТКА,,42.7855110168457,23.50049591064453,0,,,
A6366,6366,Кв.Бояна/Кумата/,,42.6474609375,23.270063400268555,0,,,
A6420,6420,Ул. Попова шапка,,42.68817901611328,23.36288833618164,0,,,
TB1634,1634,ХЮНДАЙ БЪЛГАРИЯ,,42.745361328125,23.318359375,0,,,
A0650,0650,"Ж.К. ЛЮЛИН-1,2",,42.72958755493164,23.247039794921875,0,,,
A0923,0923,ЧИТАЛИЩЕ ПЕНЧО П.СЛАВЕЙКОВ 1921,,42.670658111572266,23.320493698120117,0,,,
TB1931,1931,УЛ. ДОБРОТИЧ,,42.69348907470703,23.2822322845459,0,,,
A2348,2348,ЦЕНТЪР С. МРАМОР,,42.784568786621094,23.27328109741211,0,,,
TM0852,0852,КВ. КНЯЖЕВО,,42.6589469909668,23.24192237854004,0,,,
A0437,0437,УЛ. 12 - ПО ЖЕЛАНИЕ,,42.605674743652344,23.366432189941406,0,,,
A1120,1120,НАЧАЛО КВ. ГРАДОМАН,,42.689388275146484,23.142595291137695,0,,,
A1525,1525,СЕЛО ДОЛНИ БОГРОВ,,42.69723129272461,23.496156692504883,0,,,
A1381,1381,НАЧАЛО КВ. ИВАНЯНЕ - ПО ЖЕЛАНИЕ,,42.709835052490234,23.185382843017578,0,,,
A1863,1863,УЛ. ВАСИЛ КЪНЧЕВ,,42.70528030395508,23.359838485717773,0,,,
A0171,0171,БЛ. 241 Ж.К. ОБЕЛЯ-2,,42.748287200927734,23.27611541748047,0,,,
A0417,0417,ВСУ Л.КАРАВЕЛОВ,,42.695186614990234,23.248271942138672,0,,,
A2514,2514,УЛ. ГЕРГАНА,,42.783203125,23.518810272216797,0,,,
A0181,0181,БЛ. 28 Ж.К. ЛЕВСКИ-Г,,42.71308898925781,23.384490966796875,0,,,
A1688,1688,МОСТА НА ЛЕСНОВСКА РЕКА,,42.73274612426758,23.466150283813477,0,,,
A1773,1773,16-ТИ ДКЦ,,42.73860549926758,23.506744384765625,0,,,
A0076,0076,АНЕВА ЧЕШМА - ПО ЖЕЛАНИЕ,,42.539878845214844,23.36467170715332,0,,,
A6672,6672,Ул. Езерата - временна,,42.73832321166992,23.39866828918457,0,,,
TB0377,0377,БУЛ. СЛИВНИЦА,,42.70616912841797,23.31774139404297,0,,,
A0898,0898,КВ. СЕСЛАВЦИ,,42.783302307128906,23.51766014099121,0,,,
TB1017,1017,МЕТРОСТАНЦИЯ ЦАРИГРАДСКО ШОСЕ,,42.649173736572266,23.393587112426758,0,,,
A0435,0435,В.З. КВ. БОЯНА,,42.6449089050293,23.278017044067383,0,,,
A0712,0712,УЛ. КНЯГИНЯ КОСАРА,,42.69672775268555,23.375160217285156,0,,,
TM0639,0639,Ж.к. Красно село,,42.67878723144531,23.28513526916504,0,,,
A0007,0007,12-ТИ ДКЦ,,42.71878433227539,23.26893424987793,0,,,
A0198,0198,БЛ. 350 Ж.К. ЛЮЛИН-3,,42.7249755859375,23.245084762573242,0,,,
A2236,2236,УЛ. ХОРИЗОНТ,,42.737640380859375,23.33662223815918,0,,,
TB1800,1800,УЛ. ИВАН АНДОНОВ,,42.65715408325195,23.31096076965332,0,,,
A0701,0701,СОФИЯ МЕЛ АД,,42.706939697265625,23.33955192565918,0,,,
TB1452,1452,РАЗКЛОНА ЗА ЛЕТИЩЕТО,,42.67219924926758,23.394535064697266,0,,,
A0425,0425,В.З. ГЕРМАН,,42.62565612792969,23.422653198242188,0,,,
TB0095,0095,НЦ ПО РЕХАБИЛИТАЦИЯ,,42.67694091796875,23.267414093017578,0,,,
A0556,0556,ДЯВОЛСКИ МОСТ - ПО ЖЕЛАНИЕ,,42.56079864501953,23.422698974609375,0,,,
A1257,1257,ПЛОЩАД НА АВИАЦИЯТА,,42.6683349609375,23.36723518371582,0,,,
A0598,0598,УЛ. ТОДОР КАБЛЕШКОВ,,42.65966033935547,23.29886817932129,0,,,
A6611,6611,10-ТИ ДКЦ,,42.70109176635742,23.292648315429688,0,,,
TM0368,0368,БУЛ. ПРОФ.ЦВ. ЛАЗАРОВ,,42.67365646362305,23.38245391845703,0,,,
A6458,6458,ПЛ. КНЯЗ АЛЕКСАНДЪР І,,42.69650650024414,23.3261661529541,0,,,
A6189,6189,Ул.Костенски водопад-временна,,42.66194152832031,23.294336318969727,0,,,
TB2674,2674,БУЛ. РОЖЕН,,42.73101806640625,23.3143310546875,0,,,
A0981,0981,УЛ. МЕЧА ПОЛЯНА - ПО ЖЕЛАНИЕ,,42.6495246887207,23.24547004699707,0,,,
A0731,0731,ЗАСЛОН СИНАНИЦА,,42.558223724365234,23.45020294189453,0,,,
A0926,0926,КИНО ОДЕОН,,42.68830871582031,23.327295303344727,0,,,
A1961,1961,УЛ. ИНДИРА ГАНДИ,,42.70958709716797,23.259965896606445,0,,,
A2726,2726,ЕЗЕРОТО - СЕЛО КАЗИЧЕНЕ,,42.65789794921875,23.454784393310547,0,,,
TB2830,2830,БУЛ. КН. МАРИЯ ЛУИЗА,,42.71205520629883,23.31734275817871,0,,,
A0813,0813,МЕТРОСТАНЦИЯ МИЗИЯ,,42.683082580566406,23.255836486816406,0,,,
A2487,2487,БЛ. 323 Ж.К. МЛАДОСТ-3,,42.6392707824707,23.37502098083496,0,,,
TB2126,2126,УЛ. ПОП ГРУЙО,,42.70238494873047,23.381771087646484,0,,,
A2292,2292,ФОНДОВИ ЖИЛИЩА,,42.75315856933594,23.329124450683594,0,,,
A2494,2494,ТЕХНОПОЛИС Ж.К. МЛАДОСТ-4,,42.623538970947266,23.379573822021484,0,,,
A2525,2525,176-ТО ОУ НЕГОВАН,,42.77207946777344,23.405986785888672,0,,,
TB0091,0091,ТЕХНОТЕСТ,,42.67827606201172,23.399625778198242,0,,,
TB2035,2035,УЛ. ЛУИ АЙЕР,,42.65585708618164,23.297710418701172,0,,,
TB0152,0152,БЛ. 264 Ж.К. ЛЮЛИН-2,,42.72800827026367,23.246280670166016,0,,,
A6398,6398,Спортно зала Христо Ботев,,42.651424407958984,23.343212127685547,0,,,
TM6213,6213,УЛ. ОБИКОЛНА,,42.648475646972656,23.404151916503906,0,,,
A0214,0214,БЛ. 427 Ж.К. МЛАДОСТ-4,,42.63321304321289,23.376882553100586,0,,,
A0047,0047,АВТОБАЗА ИСКЪР,,42.678035736083984,23.38979721069336,0,,,
A6221,6221,МЕТРОСТАНЦИЯ К. ВЕЛИЧКОВ,,42.70176696777344,23.298479080200195,0,,,
A0156,0156,БЛ. 205 Ж.К. МЛАДОСТ-2,,42.6415901184082,23.371675491333008,0,,,
A0554,0554,ДЪРЖАВНА ПЕЧАТНИЦА,,42.65665054321289,23.38486671447754,0,,,
A2119,2119,УЛ. ПОЛК.СТ.БАЧИЙСКИ,,42.664390563964844,23.243698120117188,0,,,
A2316,2316,ХЛЕБОЗАВОДА - ПО ЖЕЛАНИЕ,,42.71794128417969,23.187541961669922,0,,,
A0995,0995,КЪМПИНГ ЧЕРНИЯ КОС - ПО ЖЕЛАНИЕ,,42.64890670776367,23.21173095703125,0,,,
A0426,0426,КВ. МАЛИНОВА ДОЛИНА - ПО ЖЕЛАНИЕ,,42.637874603271484,23.353260040283203,0,,,
A1686,1686,ПРОМИШЛЕНА ЗОНА - ПО ЖЕЛАНИЕ,,42.73141860961914,23.228607177734375,0,,,
A2025,2025,УЛ. ЛЕШНИКОВА ГОРА,,42.63067626953125,23.3063907623291,0,,,
A1086,1086,МОСТА НА Р. СТУБЕЛА,,42.69583511352539,23.24003028869629,0,,,
A6530,6530,Суходолска река-временна,,42.693443298339844,23.216854095458984,0,,,
A6708,6708,МЕТРОСТАНЦИЯ БЕЛИ ДУНАВ,,42.734779357910156,23.293704986572266,0,,,
A1625,1625,В.З. КИТКАТА - ПО ЖЕЛАНИЕ,,42.57208251953125,23.432161331176758,0,,,
A1136,1136,НДК,,42.688995361328125,23.319805145263672,0,,,
A1845,1845,УЛ. БОРЯНА,,42.67387390136719,23.25239372253418,0,,,
A0448,0448,ГАРА ВЛАДАЯ,,42.62271499633789,23.185970306396484,0,,,
A0774,0774,ИНСТИТУТА,,42.7069091796875,23.457733154296875,0,,,
A2403,2403,МОСТА НА Р.БЛАЗНА БАРА,,42.59755325317383,23.502290725708008,0,,,
A6129,6129,УЛ. РАЙСКА ГРАДИНА,,42.66022872924805,23.246700286865234,0,,,
A1119,1119,НАЧАЛО КВ. ГРАДОМАН,,42.68929672241211,23.142593383789062,0,,,
A2299,2299,ТЪРГОВСКИ К-С НАДЕЖДА,,42.726539611816406,23.302371978759766,0,,,
TB2833,2833,РАЗКЛОНА ЗА С. ГЕРМАН,,42.621036529541016,23.420120239257812,0,,,
A0685,0685,МЕТРОСТАНЦИЯ ГОРНА БАНЯ,,42.682552337646484,23.241853713989258,0,,,
A6527,6527,Ул.Момина сълза-временна,,42.693603515625,23.227920532226562,0,,,
A1960,1960,УЛ. ИНДИРА ГАНДИ,,42.70954513549805,23.260385513305664,0,,,
TB0376,0376,БУЛ. СЛИВНИЦА,,42.7049674987793,23.31755256652832,0,,,
TB2070,2070,УЛ. ОБОРИЩЕ,,42.693626403808594,23.3554630279541,0,,,
TB2540,2540,УЛ. БЕСАРАБИЯ,,42.710227966308594,23.37116813659668,0,,,
A1079,1079,МОСТА НА ЛЕСНОВСКА РЕКА,,42.7072639465332,23.498666763305664,0,,,
A2631,2631,УЛ. ВИШНОВСКА - ПО ЖЕЛАНИЕ,,42.79262161254883,23.310588836669922,0,,,
TM2104,2104,УЛ. ПЛАНИНЕЦ,,42.662532806396484,23.253284454345703,0,,,
A2762,2762,ЦАРЕВА МАХАЛА,,42.52448654174805,23.36080551147461,0,,,
A0162,0162,БЛ. 207 Ж.К. ОБЕЛЯ-2,,42.746490478515625,23.269306182861328,0,,,
A0105,0105,БЛ. 33 Ж.К. СЛАТИНА,,42.68850326538086,23.37477684020996,0,,,
TM2109,2109,Ул. Нишава,,42.68130874633789,23.289731979370117,0,,,
A1723,1723,ПГВАД,,42.72801208496094,23.323810577392578,0,,,
A6626,6626,УЛ. 759,,42.684295654296875,23.23601722717285,0,,,
A0870,0870,УЛ. ТОПЛИКА - ПО ЖЕЛАНИЕ,,42.690155029296875,23.11911964416504,0,,,
TB0025,0025,28-МИ ДКЦ,,42.66620635986328,23.406097412109375,0,,,
TM2018,2018,УЛ. КУБАДИН,,42.728755950927734,23.299821853637695,0,,,
A6262,6262,Кино Арена-временна,,42.62405014038086,23.374780654907227,0,,,
A6562,6562,Ул.Алеко Константинов-временна,,42.69729232788086,23.12228012084961,0,,,
TM0473,0473,Гара Подуяне,,42.696861267089844,23.35561752319336,0,,,
TM0877,0877,Кв. Овча купел,,42.67401123046875,23.269563674926758,0,,,
A2338,2338,ЦЕНТЪР КВ. АБДОВИЦА,,42.66446304321289,23.423521041870117,0,,,
A0624,0624,Ж.К. ИВАН ВАЗОВ,,42.67686080932617,23.305702209472656,0,,,
A1375,1375,РАЗКЛОНА КВ. КРЕМИКОВЦИ,,42.73716735839844,23.469316482543945,0,,,
A2848,2848,НАЦИОНАЛНА ФУТБОЛНА БАЗА,,42.655006408691406,23.27760887145996,0,,,
TM2577,2577,УЛ. БЕЛИ ДУНАВ,,42.73335647583008,23.28830909729004,0,,,
A2039,2039,УЛ. ЛЮБОТРЪН,,42.66849899291992,23.319263458251953,0,,,
A6301,6301,Ул.Вишовград-временна,,42.71322250366211,23.307781219482422,0,,,
A6731,6731,СК ЦСКА - ВРЕМЕННА,,42.67483901977539,23.377647399902344,0,,,
TB0515,0515,ДЕПО ИСКЪР,,42.655052185058594,23.414514541625977,0,,,
TM0343,0343,Бул. Никола Вапцаров,,42.665367126464844,23.317590713500977,0,,,
A0950,0950,КМЕТСТВО СЕЛО ЯНА,,42.73128890991211,23.55801010131836,0,,,
A1429,1429,РАЗКЛОНА ЗА С. ГЕРМАН,,42.63618850708008,23.426538467407227,0,,,
TM0624,0624,Ж.К. ИВАН ВАЗОВ,,42.67686080932617,23.305702209472656,0,,,
A0087,0087,БАЗА ГАЗСТРОЙ - ПО ЖЕЛАНИЕ,,42.73116683959961,23.57268524169922,0,,,
A1354,1354,ПО ЖЕЛАНИЕ,,42.71488571166992,23.436342239379883,0,,,
A1387,1387,ПОДСТАНЦИЯ МЕТАЛУРГИЧНА - ПО ЖЕЛАНИЕ,,42.777767181396484,23.523452758789062,0,,,
A0101,0101,БАНЯ ПАНЧАРЕВО - ПО ЖЕЛАНИЕ,,42.60264587402344,23.40277862548828,0,,,
A0138,0138,БЛ. 135 Ж.К. ЛЮЛИН-10,,42.715110778808594,23.276443481445312,0,,,
A1238,1238,ПАМЕТНИКА С. ДОБРОСЛАВЦИ,,42.82210159301758,23.285627365112305,0,,,
TM2235,2235,Ул. Хемус,,42.683570861816406,23.353958129882812,0,,,
A1674,1674,СТОПАНСТВО МИХАЙЛОВО - ПО ЖЕЛАНИЕ,,42.7005729675293,23.12584686279297,0,,,
A0245,0245,БЛ. 66 Ж.К. МЛАДОСТ-1,,42.650550842285156,23.37656593322754,0,,,
A0697,0697,Ж.П.ПРЕЛЕЗ,,42.734031677246094,23.343425750732422,0,,,
A1033,1033,МГУ СВ.ИВ.РИЛСКИ,,42.66112518310547,23.351478576660156,0,,,
